index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
498,predict,4.098322,0.060942955,-1.2878529,0.068795934,0.61049575,1262.1326,0.00012818475,3.5763774,0.31156045,0.093143575,-1.1040105,0.3264299,0.06908651,810.2691,-0.0005646507,4.1207542,2.6193252015432416
499,predict,4.0983224,0.060945265,-1.2879865,0.06879389,0.6104737,1262.1326,0.00012818475,3.5763953,0.31156045,0.093146764,-1.1040136,0.32642734,0.06908648,810.26514,-0.0005647491,4.1207557,2.618523229185791
500,predict,4.098323,0.06094738,-1.2881192,0.06879189,0.61045253,1262.1326,0.00012818475,3.5764124,0.31156048,0.093149975,-1.1040165,0.32642487,0.06908645,810.2615,-0.0005648479,4.120757,2.61771928339478
501,predict,4.0983233,0.06094935,-1.2882508,0.06878993,0.6104324,1262.1326,0.00012818475,3.5764291,0.31156048,0.0931532,-1.1040194,0.3264225,0.06908642,810.25806,-0.000564947,4.120758,2.616624310038111
502,predict,4.098324,0.060951214,-1.288381,0.06878801,0.61041313,1262.1326,0.00012818475,3.576445,0.31156048,0.09315644,-1.1040223,0.32642028,0.0690864,810.2549,-0.0005650465,4.120759,2.615612903731958
503,predict,4.0983243,0.060952988,-1.2885095,0.06878612,0.6103948,1262.1326,0.00012818475,3.5764608,0.3115605,0.09315969,-1.1040249,0.3264181,0.06908638,810.252,-0.0005651462,4.12076,2.615032851005045
504,predict,4.098325,0.060954664,-1.2886358,0.06878428,0.6103774,1262.1326,0.00012818475,3.5764759,0.3115605,0.09316295,-1.1040275,0.32641605,0.069086365,810.24927,-0.0005652463,4.120761,2.61442528695733
505,predict,4.0983253,0.06095625,-1.2887592,0.06878247,0.61036086,1262.1326,0.00012818475,3.5764904,0.3115605,0.093166195,-1.10403,0.32641405,0.06908634,810.24677,-0.0005653465,4.120762,2.612996590481093
506,predict,4.0983257,0.060957767,-1.2888792,0.06878069,0.6103452,1262.1326,0.00012818475,3.5765045,0.3115605,0.09316944,-1.1040324,0.32641214,0.06908633,810.2444,-0.00056544703,4.1207623,2.6119021416030552
507,predict,4.0983257,0.060959227,-1.2889944,0.06877895,0.6103304,1262.1326,0.00012818475,3.5765183,0.3115605,0.09317268,-1.1040347,0.32641032,0.06908632,810.24225,-0.0005655477,4.120763,2.611262520740694
508,predict,4.098326,0.060960595,-1.2891042,0.06877724,0.6103164,1262.1326,0.00012818475,3.5765314,0.31156054,0.09317589,-1.1040369,0.32640857,0.069086306,810.24023,-0.0005656486,4.120764,2.609949225507
509,predict,4.098326,0.06096188,-1.2892071,0.068775564,0.6103032,1262.1326,0.00012818475,3.5765443,0.31156054,0.093179084,-1.104039,0.32640687,0.0690863,810.23834,-0.00056574965,4.1207643,2.609860733517116
510,predict,4.0983267,0.060963113,-1.2893018,0.06877392,0.6102909,1262.1326,0.00012818475,3.576557,0.31156054,0.09318226,-1.1040411,0.32640526,0.06908629,810.23663,-0.0005658509,4.1207647,2.608442166720513
511,predict,4.0983267,0.06096429,-1.2893867,0.06877229,0.6102792,1262.1326,0.00012818475,3.576569,0.31156054,0.093185395,-1.104043,0.3264037,0.069086276,810.23505,-0.00056595216,4.120765,2.607448556768394
512,predict,4.098327,0.060965415,-1.2894602,0.06877071,0.6102683,1262.1326,0.00012818475,3.5765808,0.31156054,0.093188494,-1.1040449,0.32640222,0.06908627,810.2335,-0.0005660536,4.120765,2.606593095341394
513,predict,4.098327,0.060966488,-1.2895207,0.06876914,0.6102581,1262.1326,0.00012818475,3.5765922,0.31156054,0.09319156,-1.1040468,0.32640082,0.06908626,810.2322,-0.0005661551,4.1207657,2.605510802783339
514,predict,4.0983276,0.060967512,-1.2895668,0.06876761,0.6102485,1262.1326,0.00012818475,3.5766034,0.31156054,0.093194574,-1.1040486,0.32639945,0.06908626,810.2309,-0.0005662567,4.120766,2.604923629746771
515,predict,4.0983276,0.06096849,-1.289597,0.068766095,0.61023957,1262.1326,0.00012818475,3.5766141,0.31156054,0.09319755,-1.1040503,0.32639813,0.06908625,810.2297,-0.0005663583,4.1207666,2.603740941448564
516,predict,4.098328,0.060969427,-1.2896106,0.06876461,0.6102313,1262.1326,0.00012818475,3.5766246,0.31156057,0.09320047,-1.104052,0.32639688,0.069086246,810.2286,-0.00056646,4.1207666,2.603044653245578
517,predict,4.098328,0.06097033,-1.2896072,0.06876315,0.6102235,1262.1326,0.00012818475,3.576635,0.31156057,0.09320333,-1.1040535,0.32639566,0.069086246,810.22754,-0.0005665617,4.120767,2.602230156893853
518,predict,4.098328,0.060971193,-1.289587,0.068761714,0.61021626,1262.1326,0.00012818475,3.576645,0.31156057,0.09320614,-1.104055,0.3263945,0.06908624,810.2266,-0.0005666634,4.120767,2.6013094691069902
519,predict,4.098328,0.06097202,-1.289551,0.0687603,0.6102095,1262.1326,0.00012818475,3.5766547,0.31156057,0.09320888,-1.1040566,0.3263934,0.06908624,810.2257,-0.000566765,4.1207676,2.600661730532224
520,predict,4.0983286,0.06097282,-1.289501,0.06875891,0.61020327,1262.1326,0.00012818475,3.5766642,0.31156057,0.09321157,-1.104058,0.32639232,0.06908624,810.2249,-0.00056686666,4.1207676,2.599577188415391
521,predict,4.0983286,0.06097359,-1.289439,0.06875754,0.6101975,1262.1326,0.00012818475,3.5766735,0.31156057,0.093214184,-1.1040593,0.32639128,0.06908623,810.2242,-0.00056696817,4.1207676,2.599040380832116
522,predict,4.0983286,0.060974326,-1.2893678,0.06875619,0.61019206,1262.1326,0.00012818475,3.5766823,0.31156057,0.09321674,-1.1040606,0.3263903,0.06908623,810.22345,-0.0005670696,4.120768,2.597878935645345
523,predict,4.0983286,0.060975038,-1.2892902,0.06875487,0.6101871,1262.1326,0.00012818475,3.5766912,0.31156057,0.09321923,-1.104062,0.32638937,0.069086224,810.22284,-0.00056717097,4.120768,2.597172262396377
524,predict,4.098329,0.060975723,-1.2892088,0.068753555,0.61018246,1262.1326,0.00012818475,3.5766997,0.31156057,0.09322165,-1.1040632,0.32638845,0.069086224,810.22217,-0.00056727213,4.120768,2.596626540058053
525,predict,4.098329,0.060976386,-1.2891262,0.06875227,0.6101782,1262.1326,0.00012818475,3.576708,0.31156057,0.09322401,-1.1040643,0.32638758,0.069086224,810.2216,-0.0005673731,4.1207685,2.595259980221761
526,predict,4.098329,0.060977023,-1.289044,0.068751,0.61017424,1262.1326,0.00012818475,3.5767162,0.31156057,0.0932263,-1.1040654,0.32638675,0.069086224,810.2211,-0.00056747394,4.1207685,2.594562098329673
527,predict,4.098329,0.06097764,-1.2889638,0.06874975,0.6101706,1262.1326,0.00012818475,3.5767243,0.31156057,0.09322852,-1.1040666,0.32638595,0.069086224,810.22064,-0.00056757446,4.1207685,2.5938930083142098
528,predict,4.098329,0.060978238,-1.2888862,0.06874852,0.6101672,1262.1326,0.00012818475,3.576732,0.31156057,0.09323067,-1.1040676,0.32638517,0.069086224,810.22015,-0.00056767475,4.1207685,2.592958893522136
529,predict,4.098329,0.06097881,-1.2888114,0.0687473,0.6101641,1262.1326,0.00012818475,3.5767395,0.31156057,0.09323276,-1.1040686,0.32638443,0.06908622,810.2198,-0.00056777475,4.120769,2.592062030918104
530,predict,4.0983295,0.060979366,-1.2887396,0.068746105,0.6101612,1262.1326,0.00012818475,3.5767472,0.31156057,0.09323478,-1.1040696,0.3263837,0.06908622,810.21936,-0.0005678744,4.120769,2.591475119557833
531,predict,4.0983295,0.060979906,-1.2886702,0.06874492,0.61015856,1262.1326,0.00012818475,3.5767543,0.31156057,0.09323674,-1.1040705,0.32638302,0.06908622,810.219,-0.0005679737,4.120769,2.5903525314908897
532,predict,4.0983295,0.060980428,-1.2886028,0.06874376,0.6101561,1262.1326,0.00012818475,3.5767615,0.31156057,0.09323863,-1.1040715,0.32638237,0.06908622,810.2187,-0.0005680726,4.120769,2.589575884310711
533,predict,4.0983295,0.060980935,-1.2885374,0.0687426,0.61015385,1262.1326,0.00012818475,3.5767684,0.31156057,0.09324046,-1.1040723,0.32638174,0.06908622,810.2184,-0.00056817103,4.120769,2.588963688352594
534,predict,4.0983295,0.060981423,-1.2884735,0.06874147,0.61015177,1262.1326,0.00012818475,3.576775,0.31156057,0.093242235,-1.1040732,0.32638112,0.06908622,810.2181,-0.000568269,4.120769,2.587616244301217
535,predict,4.0983295,0.060981896,-1.2884111,0.06874035,0.61014986,1262.1326,0.00012818475,3.5767817,0.31156057,0.09324394,-1.104074,0.32638055,0.06908622,810.21783,-0.0005683664,4.120769,2.5863209332096373
536,predict,4.0983295,0.060982358,-1.2883505,0.06873925,0.6101481,1262.1326,0.00012818475,3.5767884,0.31156057,0.093245596,-1.1040747,0.32637998,0.06908621,810.2176,-0.00056846323,4.1207695,2.585494168803439
537,predict,4.0983295,0.060982805,-1.2882916,0.06873816,0.61014646,1262.1326,0.00012818475,3.5767946,0.31156057,0.09324719,-1.1040756,0.32637945,0.06908621,810.21735,-0.00056855945,4.1207695,2.584581552872451
538,predict,4.0983295,0.06098324,-1.2882348,0.06873708,0.610145,1262.1326,0.00012818475,3.5768008,0.31156057,0.09324873,-1.1040763,0.32637894,0.06908621,810.21716,-0.00056865497,4.1207695,2.583236390539687
539,predict,4.0983295,0.06098366,-1.2881805,0.068736024,0.6101436,1262.1326,0.00012818475,3.576807,0.31156057,0.09325022,-1.104077,0.32637843,0.06908621,810.2169,-0.00056874985,4.1207695,2.582605524575874
540,predict,4.0983295,0.06098407,-1.2881287,0.06873497,0.6101423,1262.1326,0.00012818475,3.576813,0.31156057,0.09325166,-1.1040776,0.32637796,0.06908621,810.21674,-0.0005688439,4.1207695,2.581507883260228
541,predict,4.09833,0.06098447,-1.2880797,0.06873394,0.61014116,1262.1326,0.00012818475,3.576819,0.31156057,0.093253046,-1.1040783,0.32637748,0.06908621,810.21655,-0.00056893716,4.1207695,2.5808935039716263
542,predict,4.09833,0.060984857,-1.2880338,0.06873292,0.6101401,1262.1326,0.00012818475,3.5768247,0.31156057,0.09325438,-1.1040789,0.32637706,0.06908621,810.21643,-0.00056902965,4.1207695,2.579425790623236
543,predict,4.09833,0.060985237,-1.2879909,0.068731904,0.6101391,1262.1326,0.00012818475,3.5768301,0.31156057,0.09325567,-1.1040795,0.32637662,0.06908621,810.2163,-0.00056912116,4.1207695,2.5786836070095487
544,predict,4.09833,0.060985606,-1.2879511,0.06873091,0.6101382,1262.1326,0.00012818475,3.5768356,0.31156057,0.09325691,-1.1040801,0.32637623,0.06908621,810.2161,-0.0005692118,4.1207695,2.577887109969352
545,predict,4.09833,0.060985964,-1.2879145,0.06872992,0.61013734,1262.1326,0.00012818475,3.576841,0.31156057,0.09325811,-1.1040806,0.32637584,0.06908621,810.216,-0.0005693014,4.1207695,2.576940131700304
546,predict,4.09833,0.060986314,-1.2878811,0.068728946,0.61013657,1262.1326,0.00012818475,3.5768464,0.31156057,0.093259275,-1.1040812,0.32637545,0.06908621,810.2159,-0.00056939,4.1207695,2.576495650873616
547,predict,4.09833,0.060986657,-1.2878512,0.068727985,0.6101359,1262.1326,0.00012818475,3.5768516,0.31156057,0.093260385,-1.1040816,0.3263751,0.06908621,810.2158,-0.0005694776,4.1207695,2.5755834214748803
548,predict,4.09833,0.06098699,-1.2878246,0.06872703,0.61013526,1262.1326,0.00012818475,3.5768566,0.31156057,0.093261465,-1.1040821,0.32637474,0.06908621,810.2157,-0.00056956406,4.1207695,2.5747901972724088
549,predict,4.09833,0.060987316,-1.2878016,0.06872609,0.61013466,1262.1326,0.00012818475,3.5768616,0.31156057,0.0932625,-1.1040826,0.3263744,0.06908621,810.2156,-0.00056964945,4.1207695,2.573492760008408
550,predict,4.09833,0.060987633,-1.2877823,0.06872516,0.6101341,1262.1326,0.00012818475,3.5768666,0.31156057,0.09326351,-1.1040831,0.3263741,0.06908621,810.2155,-0.0005697336,4.1207695,2.572648938257243
551,predict,4.09833,0.060987946,-1.2877666,0.068724245,0.6101336,1262.1326,0.00012818475,3.5768714,0.31156057,0.09326447,-1.1040835,0.3263738,0.06908621,810.21545,-0.0005698166,4.1207695,2.571694993687333
552,predict,4.09833,0.06098825,-1.2877545,0.068723336,0.6101332,1262.1326,0.00012818475,3.5768762,0.31156057,0.0932654,-1.1040839,0.3263735,0.06908621,810.21533,-0.0005698984,4.1207695,2.570802112187228
553,predict,4.09833,0.06098855,-1.2877463,0.068722434,0.61013275,1262.1326,0.00012818475,3.5768807,0.31156057,0.0932663,-1.1040844,0.32637322,0.06908621,810.2153,-0.00056997896,4.1207695,2.5704466352297626
554,predict,4.09833,0.06098884,-1.2877417,0.06872155,0.61013234,1262.1326,0.00012818475,3.5768852,0.31156057,0.093267165,-1.1040847,0.32637295,0.06908621,810.2152,-0.00057005824,4.1207695,2.5688210237146
555,predict,4.09833,0.060989127,-1.2877407,0.06872067,0.610132,1262.1326,0.00012818475,3.5768898,0.31156057,0.09326801,-1.1040851,0.32637268,0.06908621,810.21515,-0.00057013624,4.1207695,2.5681943085282377
556,predict,4.09833,0.060989406,-1.2877433,0.0687198,0.6101317,1262.1326,0.00012818475,3.576894,0.31156057,0.09326881,-1.1040854,0.3263724,0.06908621,810.2151,-0.00057021296,4.1207695,2.567118549490559
557,predict,4.09833,0.06098968,-1.2877494,0.06871894,0.6101313,1262.1326,0.00012818475,3.5768983,0.31156057,0.09326959,-1.1040858,0.32637218,0.06908621,810.215,-0.0005702884,4.1207695,2.56564824083157
558,predict,4.09833,0.06098995,-1.287759,0.06871809,0.6101311,1262.1326,0.00012818475,3.5769026,0.31156057,0.09327034,-1.1040862,0.32637194,0.06908621,810.215,-0.0005703625,4.1207695,2.565095020062529
559,predict,4.09833,0.060990214,-1.2877718,0.06871724,0.61013085,1262.1326,0.00012818475,3.576907,0.31156057,0.09327106,-1.1040865,0.32637173,0.06908621,810.21497,-0.0005704353,4.1207695,2.5641103549879283
560,predict,4.09833,0.060990475,-1.2877878,0.06871641,0.6101306,1262.1326,0.00012818475,3.576911,0.31156057,0.09327176,-1.1040869,0.32637152,0.06908621,810.2149,-0.00057050673,4.1207695,2.5629967412628862
561,predict,4.09833,0.060990732,-1.2878069,0.06871559,0.61013037,1262.1326,0.00012818475,3.5769148,0.31156057,0.09327244,-1.1040871,0.3263713,0.06908621,810.2149,-0.0005705769,4.1207695,2.562215261677653
562,predict,4.09833,0.06099098,-1.2878289,0.06871477,0.6101302,1262.1326,0.00012818475,3.5769188,0.31156057,0.09327309,-1.1040875,0.3263711,0.06908621,810.21484,-0.00057064573,4.1207695,2.560545602352565
563,predict,4.09833,0.060991228,-1.2878537,0.068713956,0.61013,1262.1326,0.00012818475,3.5769227,0.31156057,0.09327372,-1.1040877,0.32637092,0.06908621,810.21484,-0.0005707133,4.1207695,2.559636151063233
564,predict,4.09833,0.060991473,-1.2878811,0.06871316,0.61012983,1262.1326,0.00012818475,3.5769265,0.31156057,0.093274325,-1.104088,0.32637072,0.06908621,810.2148,-0.0005707795,4.1207695,2.5588407660592987
565,predict,4.09833,0.060991712,-1.287911,0.06871237,0.6101297,1262.1326,0.00012818475,3.5769303,0.31156057,0.093274914,-1.1040882,0.32637057,0.06908621,810.2148,-0.00057084445,4.1207695,2.558150594881186
566,predict,4.09833,0.06099195,-1.2879431,0.06871158,0.61012954,1262.1326,0.00012818475,3.5769339,0.31156057,0.09327548,-1.1040885,0.3263704,0.06908621,810.2147,-0.00057090813,4.1207695,2.5570264735966
567,predict,4.09833,0.06099218,-1.2879773,0.068710804,0.6101294,1262.1326,0.00012818475,3.5769374,0.31156057,0.093276024,-1.1040888,0.3263702,0.06908621,810.2147,-0.00057097053,4.1207695,2.556433649452178
568,predict,4.09833,0.060992412,-1.2880133,0.06871003,0.6101293,1262.1326,0.00012818475,3.576941,0.31156057,0.09327655,-1.104089,0.32637006,0.06908621,810.21466,-0.0005710317,4.12077,2.555713238674044
569,predict,4.09833,0.06099264,-1.288051,0.06870927,0.6101292,1262.1326,0.00012818475,3.5769446,0.31156057,0.09327707,-1.1040891,0.3263699,0.06908621,810.21466,-0.00057109166,4.12077,2.5545969819586856
570,predict,4.09833,0.060992863,-1.2880902,0.06870852,0.6101291,1262.1326,0.00012818475,3.576948,0.31156057,0.09327756,-1.1040894,0.32636976,0.06908621,810.2146,-0.0005711504,4.12077,2.55376800372233
571,predict,4.09833,0.060993083,-1.2881305,0.068707764,0.610129,1262.1326,0.00012818475,3.5769515,0.31156057,0.093278036,-1.1040896,0.32636964,0.06908621,810.2146,-0.00057120796,4.12077,2.551860948935955
572,predict,4.09833,0.060993303,-1.2881718,0.06870703,0.61012894,1262.1326,0.00012818475,3.5769548,0.31156057,0.09327849,-1.1040899,0.3263695,0.06908621,810.2146,-0.00057126436,4.12077,2.551328929617647
573,predict,4.09833,0.06099352,-1.2882137,0.06870629,0.6101288,1262.1326,0.00012818475,3.576958,0.31156057,0.09327894,-1.10409,0.32636937,0.06908621,810.2146,-0.0005713196,4.12077,2.550636749504259
574,predict,4.09833,0.06099373,-1.2882562,0.06870556,0.61012876,1262.1326,0.00012818475,3.5769613,0.31156057,0.09327936,-1.1040902,0.32636926,0.06908621,810.2146,-0.00057137373,4.12077,2.549401242473685
575,predict,4.09833,0.060993943,-1.2882987,0.06870484,0.6101287,1262.1326,0.00012818475,3.5769644,0.31156057,0.09327978,-1.1040903,0.32636914,0.06908621,810.21454,-0.0005714268,4.12077,2.548428889745006
576,predict,4.09833,0.060994152,-1.2883413,0.06870413,0.61012864,1262.1326,0.00012818475,3.5769675,0.31156057,0.09328018,-1.1040906,0.32636902,0.06908621,810.21454,-0.0005714788,4.12077,2.547069598104656
577,predict,4.09833,0.06099436,-1.2883835,0.06870342,0.6101286,1262.1326,0.00012818475,3.5769706,0.31156057,0.09328057,-1.1040907,0.3263689,0.06908621,810.21454,-0.0005715298,4.12077,2.5461285778508818
578,predict,4.09833,0.060994565,-1.288425,0.06870271,0.6101285,1262.1326,0.00012818475,3.5769737,0.31156057,0.09328094,-1.1040908,0.3263688,0.06908621,810.21454,-0.00057157973,4.12077,2.5452211324936247
579,predict,4.09833,0.06099477,-1.2884655,0.06870202,0.6101285,1262.1326,0.00012818475,3.5769765,0.31156057,0.09328131,-1.104091,0.3263687,0.06908621,810.21454,-0.0005716287,4.12077,2.543976022053492
580,predict,4.09833,0.060994975,-1.2885048,0.06870133,0.61012846,1262.1326,0.00012818475,3.5769794,0.31156057,0.09328166,-1.1040912,0.3263686,0.06908621,810.2145,-0.0005716767,4.12077,2.543055926187608
581,predict,4.09833,0.060995176,-1.2885425,0.06870064,0.6101284,1262.1326,0.00012818475,3.5769823,0.31156057,0.09328199,-1.1040913,0.3263685,0.06908621,810.2145,-0.0005717238,4.12077,2.541878209623886
582,predict,4.09833,0.060995374,-1.2885784,0.06869997,0.6101284,1262.1326,0.00012818475,3.5769851,0.31156057,0.09328232,-1.1040914,0.32636842,0.06908621,810.2145,-0.00057176995,4.12077,2.5411672311173543
583,predict,4.09833,0.060995575,-1.2886121,0.06869929,0.61012834,1262.1326,0.00012818475,3.576988,0.31156057,0.09328264,-1.1040915,0.32636833,0.06908621,810.2145,-0.00057181524,4.12077,2.540126247570258
584,predict,4.09833,0.060995772,-1.2886435,0.06869863,0.61012834,1262.1326,0.00012818475,3.5769908,0.31156057,0.093282945,-1.1040916,0.32636824,0.06908621,810.2145,-0.0005718597,4.12077,2.538963090998942
585,predict,4.09833,0.06099597,-1.2886721,0.06869797,0.6101283,1262.1326,0.00012818475,3.5769935,0.31156057,0.093283236,-1.1040919,0.32636815,0.06908621,810.2145,-0.0005719033,4.12077,2.537987787580433
586,predict,4.09833,0.060996167,-1.2886977,0.06869731,0.6101283,1262.1326,0.00012818475,3.576996,0.31156057,0.09328353,-1.1040919,0.3263681,0.06908621,810.2145,-0.00057194615,4.12077,2.537338117137315
587,predict,4.09833,0.06099636,-1.2887203,0.06869666,0.6101282,1262.1326,0.00012818475,3.5769987,0.31156057,0.0932838,-1.104092,0.326368,0.06908621,810.2145,-0.00057198823,4.12077,2.536394054894885
588,predict,4.09833,0.060996555,-1.2887393,0.068696015,0.6101282,1262.1326,0.00012818475,3.5770013,0.31156057,0.09328407,-1.1040921,0.32636794,0.06908621,810.2145,-0.0005720295,4.12077,2.535420955254583
589,predict,4.09833,0.060996752,-1.2887548,0.068695374,0.6101282,1262.1326,0.00012818475,3.577004,0.31156057,0.09328433,-1.1040922,0.32636788,0.06908621,810.2144,-0.00057207013,4.12077,2.534604071064045
590,predict,4.09833,0.060996946,-1.2887667,0.06869474,0.61012816,1262.1326,0.00012818475,3.5770063,0.31156057,0.09328458,-1.1040924,0.3263678,0.06908621,810.2144,-0.00057211,4.12077,2.533853131239693
591,predict,4.09833,0.06099714,-1.288775,0.068694115,0.61012816,1262.1326,0.00012818475,3.5770087,0.31156057,0.09328482,-1.1040925,0.32636774,0.06908621,810.2144,-0.0005721492,4.12077,2.532538998172879
592,predict,4.09833,0.060997333,-1.2887794,0.06869349,0.61012816,1262.1326,0.00012818475,3.5770113,0.31156057,0.093285054,-1.1040926,0.32636768,0.06908621,810.2144,-0.00057218777,4.12077,2.5313900362171773
593,predict,4.09833,0.060997527,-1.28878,0.06869286,0.61012816,1262.1326,0.00012818475,3.5770137,0.31156057,0.093285285,-1.1040926,0.32636762,0.06908621,810.2144,-0.0005722257,4.12077,2.530395472812363
594,predict,4.09833,0.06099772,-1.288777,0.06869225,0.61012816,1262.1326,0.00012818475,3.577016,0.31156057,0.0932855,-1.1040927,0.32636756,0.06908621,810.2144,-0.00057226303,4.12077,2.529448876506348
595,predict,4.09833,0.060997915,-1.2887704,0.06869164,0.6101281,1262.1326,0.00012818475,3.5770183,0.31156057,0.09328572,-1.1040928,0.32636753,0.06908621,810.2144,-0.00057229976,4.12077,2.528316471319718
596,predict,4.09833,0.06099811,-1.2887605,0.06869103,0.6101281,1262.1326,0.00012818475,3.5770206,0.31156057,0.093285926,-1.104093,0.32636747,0.06908621,810.2144,-0.00057233596,4.12077,2.527155043743219
597,predict,4.09833,0.060998302,-1.2887474,0.068690434,0.6101281,1262.1326,0.00012818475,3.5770228,0.31156057,0.09328612,-1.104093,0.3263674,0.06908621,810.2144,-0.0005723716,4.12077,2.5270411345486123
598,predict,4.09833,0.0609985,-1.2887313,0.06868984,0.6101281,1262.1326,0.00012818475,3.5770252,0.31156057,0.09328631,-1.1040931,0.32636738,0.06908621,810.2144,-0.0005724067,4.12077,2.525452538686116
599,predict,4.09833,0.060998693,-1.2887126,0.06868924,0.6101281,1262.1326,0.00012818475,3.5770273,0.31156057,0.0932865,-1.1040931,0.32636732,0.06908621,810.2144,-0.0005724413,4.12077,2.524110977272677
600,predict,4.09833,0.06099889,-1.2886915,0.06868865,0.6101281,1262.1326,0.00012818475,3.5770295,0.31156057,0.093286686,-1.1040932,0.32636726,0.06908621,810.2144,-0.0005724755,4.12077,2.522995231938477
601,predict,4.09833,0.060999088,-1.2886682,0.06868807,0.61012805,1262.1326,0.00012818475,3.5770316,0.31156057,0.09328686,-1.1040933,0.32636723,0.06908621,810.2144,-0.0005725092,4.12077,2.521894396397026
602,predict,4.09833,0.060999285,-1.2886431,0.06868749,0.61012805,1262.1326,0.00012818475,3.5770338,0.31156057,0.09328703,-1.1040933,0.3263672,0.06908621,810.2144,-0.0005725424,4.12077,2.52085064339057
603,predict,4.09833,0.060999487,-1.2886164,0.06868692,0.61012805,1262.1326,0.00012818475,3.5770357,0.31156057,0.09328719,-1.1040934,0.32636714,0.06908621,810.2144,-0.00057257526,4.12077,2.519909052234564
604,predict,4.09833,0.060999688,-1.2885885,0.068686344,0.61012805,1262.1326,0.00012818475,3.5770378,0.31156057,0.09328735,-1.1040934,0.3263671,0.06908621,810.2144,-0.0005726076,4.12077,2.5196453238254137
605,predict,4.09833,0.06099989,-1.2885596,0.06868578,0.61012805,1262.1326,0.00012818475,3.5770397,0.31156057,0.093287505,-1.1040936,0.32636708,0.06908621,810.2144,-0.0005726397,4.12077,2.518153198354491
606,predict,4.09833,0.061000094,-1.2885299,0.06868522,0.61012805,1262.1326,0.00012818475,3.5770419,0.31156057,0.093287654,-1.1040936,0.32636705,0.06908621,810.2144,-0.0005726713,4.12077,2.51736883192559
607,predict,4.09833,0.0610003,-1.2884997,0.06868465,0.61012805,1262.1326,0.00012818475,3.5770438,0.31156057,0.093287796,-1.1040937,0.32636702,0.06908621,810.2144,-0.0005727026,4.12077,2.5163945208919256
608,predict,4.09833,0.061000507,-1.2884693,0.0686841,0.61012805,1262.1326,0.00012818475,3.5770457,0.31156057,0.09328794,-1.1040937,0.326367,0.06908621,810.2144,-0.0005727336,4.12077,2.5153450399136
609,predict,4.09833,0.061000716,-1.2884388,0.06868355,0.61012805,1262.1326,0.00012818475,3.5770476,0.31156057,0.09328807,-1.1040937,0.32636693,0.06908621,810.2144,-0.00057276426,4.12077,2.514306326328394
610,predict,4.09833,0.06100093,-1.2884084,0.068683,0.61012805,1262.1326,0.00012818475,3.5770495,0.31156057,0.093288206,-1.1040938,0.3263669,0.06908621,810.2144,-0.0005727946,4.12077,2.514033046959633
611,predict,4.09833,0.061001144,-1.2883785,0.068682455,0.61012805,1262.1326,0.00012818475,3.5770514,0.31156057,0.09328833,-1.1040938,0.3263669,0.06908621,810.2144,-0.0005728246,4.12077,2.5127731828165687
612,predict,4.09833,0.06100136,-1.2883489,0.06868192,0.61012805,1262.1326,0.00012818475,3.577053,0.31156057,0.09328846,-1.1040938,0.32636687,0.06908621,810.2144,-0.0005728544,4.12077,2.511371850193414
613,predict,4.09833,0.06100158,-1.2883201,0.06868138,0.61012805,1262.1326,0.00012818475,3.577055,0.31156057,0.09328858,-1.1040939,0.32636684,0.06908621,810.2144,-0.00057288393,4.12077,2.510445411234401
614,predict,4.09833,0.0610018,-1.2882922,0.068680845,0.61012805,1262.1326,0.00012818475,3.5770566,0.31156057,0.09328869,-1.1040939,0.3263668,0.06908621,810.2144,-0.0005729132,4.12077,2.509579038692897
615,predict,4.09833,0.061002027,-1.2882651,0.068680316,0.61012805,1262.1326,0.00012818475,3.5770586,0.31156057,0.0932888,-1.104094,0.32636678,0.06908621,810.21436,-0.00057294226,4.12077,2.508625533630505
616,predict,4.09833,0.06100226,-1.2882391,0.068679795,0.61012805,1262.1326,0.00012818475,3.5770602,0.31156057,0.09328891,-1.104094,0.32636675,0.06908621,810.2144,-0.00057297107,4.12077,2.50714763689738
617,predict,4.09833,0.06100249,-1.2882144,0.068679266,0.610128,1262.1326,0.00012818475,3.577062,0.31156057,0.09328902,-1.104094,0.32636672,0.06908621,810.21436,-0.0005729997,4.12077,2.506501315782335
618,predict,4.09833,0.061002728,-1.2881911,0.06867875,0.610128,1262.1326,0.00012818475,3.5770636,0.31156057,0.09328912,-1.104094,0.32636672,0.06908621,810.2144,-0.00057302817,4.12077,2.505553293921849
619,predict,4.09833,0.061002966,-1.2881691,0.06867823,0.610128,1262.1326,0.00012818475,3.5770652,0.31156057,0.09328922,-1.1040941,0.3263667,0.06908621,810.2144,-0.00057305646,4.12077,2.504363982160915
620,predict,4.09833,0.061003212,-1.2881488,0.068677716,0.610128,1262.1326,0.00012818475,3.577067,0.31156057,0.093289316,-1.1040941,0.32636666,0.06908621,810.2144,-0.0005730845,4.12077,2.503209932012262
621,predict,4.09833,0.06100346,-1.28813,0.06867721,0.610128,1262.1326,0.00012818475,3.5770686,0.31156057,0.093289405,-1.1040941,0.32636666,0.06908621,810.2144,-0.0005731125,4.12077,2.5018685109172893
622,predict,4.09833,0.06100372,-1.288113,0.0686767,0.610128,1262.1326,0.00012818475,3.57707,0.31156057,0.093289495,-1.1040941,0.32636663,0.06908621,810.2144,-0.00057314034,4.12077,2.500654221515708
